day,open,high,low,close,volume
2023-08-10 14:33:00,3971.355,3971.528,3971.087,3971.528,32042000
2023-08-10 14:34:00,3971.720,3973.396,3971.720,3973.227,44755500
2023-08-10 14:35:00,3973.381,3974.271,3973.103,3974.022,46211300
2023-08-10 14:36:00,3974.032,3974.418,3973.591,3973.591,49484100
2023-08-10 14:37:00,3973.244,3973.820,3973.244,3973.394,32512200
2023-08-10 14:38:00,3973.432,3975.135,3973.432,3975.035,45176100
2023-08-10 14:39:00,3975.418,3976.100,3975.418,3975.558,61254600
2023-08-10 14:40:00,3975.577,3975.842,3975.383,3975.383,49858600
2023-08-10 14:41:00,3975.498,3976.187,3975.483,3975.767,47293800
2023-08-10 14:42:00,3975.653,3975.968,3975.242,3975.519,54454300
2023-08-10 14:43:00,3975.221,3975.504,3974.881,3974.946,48578200
2023-08-10 14:44:00,3974.890,3975.726,3974.690,3975.726,48227400
2023-08-10 14:45:00,3975.474,3975.523,3974.700,3974.979,49559500
2023-08-10 14:46:00,3974.747,3974.984,3973.676,3973.676,62684400
2023-08-10 14:47:00,3973.889,3973.889,3972.189,3972.377,65039300
2023-08-10 14:48:00,3972.441,3972.713,3972.126,3972.556,47149400
2023-08-10 14:49:00,3972.579,3973.034,3972.343,3973.034,46515400
2023-08-10 14:50:00,3972.902,3973.023,3972.099,3972.287,42559600
2023-08-10 14:51:00,3972.377,3972.604,3972.144,3972.604,49029000
2023-08-10 14:52:00,3972.702,3972.702,3971.991,3972.515,44929500
2023-08-10 14:53:00,3972.541,3972.933,3972.305,3972.552,53424200
2023-08-10 14:54:00,3972.900,3973.246,3972.545,3972.958,55684500
2023-08-10 14:55:00,3973.055,3973.873,3972.786,3973.755,65291400
2023-08-10 14:56:00,3973.568,3974.296,3973.344,3974.296,74563300
2023-08-10 14:57:00,3974.256,3975.224,3974.070,3974.911,75589800
2023-08-10 14:58:00,3974.918,3975.230,3974.918,3975.230,4155500
2023-08-10 15:00:00,3975.275,3975.717,3975.275,3975.717,142547900
2023-08-11 09:31:00,3977.983,3977.983,3970.391,3970.391,377170500
2023-08-11 09:32:00,3970.936,3971.521,3967.874,3970.524,154767000
2023-08-11 09:33:00,3970.563,3970.563,3967.697,3969.072,112559600
2023-08-11 09:34:00,3968.830,3968.936,3967.523,3967.994,101441000
2023-08-11 09:35:00,3967.523,3967.523,3962.595,3963.450,119768200
2023-08-11 09:36:00,3963.506,3966.565,3963.506,3965.172,101829400
2023-08-11 09:37:00,3965.185,3965.479,3964.309,3964.659,77439200
2023-08-11 09:38:00,3964.492,3965.928,3964.224,3965.916,87769200
2023-08-11 09:39:00,3965.876,3966.040,3965.325,3965.353,71294800
2023-08-11 09:40:00,3965.368,3965.369,3964.222,3964.297,90825200
2023-08-11 09:41:00,3964.047,3964.047,3961.692,3963.050,118688900
2023-08-11 09:42:00,3962.653,3963.211,3962.008,3962.046,75513200
2023-08-11 09:43:00,3962.685,3963.154,3962.540,3963.107,66074300
2023-08-11 09:44:00,3963.338,3964.132,3963.247,3963.247,58548000
2023-08-11 09:45:00,3963.391,3963.698,3962.535,3962.535,80749600
2023-08-11 09:46:00,3962.699,3962.722,3959.801,3959.954,85801000
2023-08-11 09:47:00,3960.127,3960.127,3957.984,3958.311,80449700
2023-08-11 09:48:00,3958.133,3958.951,3957.769,3958.847,69140700
2023-08-11 09:49:00,3958.998,3961.232,3958.882,3961.232,58667500
2023-08-11 09:50:00,3961.222,3962.066,3961.002,3961.801,61372400
2023-08-11 09:51:00,3961.952,3962.354,3960.618,3961.181,57673000
2023-08-11 09:52:00,3960.813,3962.021,3960.813,3962.021,58790700
2023-08-11 09:53:00,3961.867,3961.972,3960.939,3961.780,61649600
2023-08-11 09:54:00,3961.748,3961.748,3960.475,3960.680,52245100
2023-08-11 09:55:00,3960.175,3960.364,3957.491,3957.491,60663300
2023-08-11 09:56:00,3957.162,3957.938,3956.994,3957.569,73396700
2023-08-11 09:57:00,3957.238,3957.260,3953.890,3953.985,86688300
2023-08-11 09:58:00,3953.440,3953.785,3952.173,3952.802,76243900
2023-08-11 09:59:00,3952.643,3952.659,3949.738,3949.794,73692900
2023-08-11 10:00:00,3949.976,3951.034,3949.976,3950.987,71580000
2023-08-11 10:01:00,3950.990,3951.120,3948.410,3948.969,83146000
2023-08-11 10:02:00,3948.954,3949.386,3948.269,3948.269,76613600
2023-08-11 10:03:00,3948.521,3951.218,3948.521,3951.015,67292700
2023-08-11 10:04:00,3951.215,3951.215,3950.516,3951.035,47057100
2023-08-11 10:05:00,3950.875,3951.834,3950.276,3950.791,52724600
2023-08-11 10:06:00,3950.939,3950.939,3949.310,3950.090,62812000
2023-08-11 10:07:00,3949.953,3949.953,3949.057,3949.475,57290800
2023-08-11 10:08:00,3949.579,3950.259,3949.530,3950.035,45169300
2023-08-11 10:09:00,3949.952,3951.359,3949.952,3951.359,54616800
2023-08-11 10:10:00,3951.339,3951.395,3949.977,3949.977,40597800
2023-08-11 10:11:00,3949.439,3949.798,3948.089,3948.236,49671700
2023-08-11 10:12:00,3948.286,3951.762,3948.286,3951.762,43828800
2023-08-11 10:13:00,3952.176,3952.766,3951.603,3952.450,37803800
2023-08-11 10:14:00,3952.669,3953.615,3951.937,3953.615,43490500
2023-08-11 10:15:00,3953.920,3953.920,3952.715,3953.039,40690800
2023-08-11 10:16:00,3952.875,3953.049,3952.209,3952.489,35446800
2023-08-11 10:17:00,3952.498,3953.428,3952.461,3953.150,43571300
2023-08-11 10:18:00,3953.132,3953.298,3952.564,3952.600,34206300
2023-08-11 10:19:00,3952.498,3952.929,3952.082,3952.929,34487000
2023-08-11 10:20:00,3953.080,3953.080,3951.735,3951.960,38738600
2023-08-11 10:21:00,3951.960,3951.960,3948.840,3948.889,61116800
2023-08-11 10:22:00,3948.419,3948.419,3945.929,3946.007,77374600
2023-08-11 10:23:00,3946.098,3946.098,3942.808,3943.910,107899200
2023-08-11 10:24:00,3943.921,3944.444,3943.921,3944.241,47282900
2023-08-11 10:25:00,3944.260,3944.307,3942.572,3942.731,44744500
2023-08-11 10:26:00,3942.715,3942.715,3939.317,3939.837,94954100
2023-08-11 10:27:00,3939.934,3941.167,3939.754,3940.461,58487700
2023-08-11 10:28:00,3940.507,3940.826,3939.102,3939.102,64596600
2023-08-11 10:29:00,3939.283,3939.993,3939.177,3939.729,46214800
2023-08-11 10:30:00,3939.334,3940.709,3939.334,3940.709,49232700
2023-08-11 10:31:00,3941.065,3941.235,3940.130,3940.460,36602700
2023-08-11 10:32:00,3940.256,3940.256,3936.963,3937.082,69528300
2023-08-11 10:33:00,3936.953,3937.025,3934.398,3934.608,99477700
2023-08-11 10:34:00,3934.558,3936.114,3933.726,3935.669,68736200
2023-08-11 10:35:00,3935.826,3935.826,3934.784,3934.834,40659000
2023-08-11 10:36:00,3934.641,3934.807,3934.050,3934.050,45910300
2023-08-11 10:37:00,3934.021,3934.184,3930.790,3930.887,87663900
2023-08-11 10:38:00,3931.076,3932.869,3930.819,3931.017,76641800
2023-08-11 10:39:00,3931.398,3931.593,3930.374,3930.374,48716000
2023-08-11 10:40:00,3930.478,3930.478,3927.637,3927.637,94262200
2023-08-11 10:41:00,3927.562,3928.316,3927.222,3928.316,108958300
2023-08-11 10:42:00,3928.366,3928.883,3928.051,3928.051,45536700
2023-08-11 10:43:00,3928.321,3928.690,3927.622,3928.125,52985300
2023-08-11 10:44:00,3928.047,3928.047,3921.904,3921.904,121201700
2023-08-11 10:45:00,3920.871,3922.103,3920.378,3921.857,96322000
2023-08-11 10:46:00,3921.221,3922.686,3920.657,3922.686,87890300
2023-08-11 10:47:00,3922.650,3925.014,3922.650,3924.737,51229800
2023-08-11 10:48:00,3924.806,3924.806,3921.969,3922.340,49265000
2023-08-11 10:49:00,3922.277,3922.643,3921.861,3922.320,40601200
2023-08-11 10:50:00,3922.142,3922.813,3920.568,3920.568,41573900
2023-08-11 10:51:00,3920.347,3920.347,3916.838,3916.838,107214300
2023-08-11 10:52:00,3916.637,3916.637,3912.150,3912.707,110582300
2023-08-11 10:53:00,3912.930,3913.513,3911.625,3911.702,80902900
2023-08-11 10:54:00,3911.872,3911.872,3910.854,3911.193,55607300
2023-08-11 10:55:00,3911.242,3911.405,3908.505,3908.505,70535800
2023-08-11 10:56:00,3908.454,3913.102,3908.130,3913.102,69002800
2023-08-11 10:57:00,3913.249,3913.675,3912.206,3913.263,61387600
2023-08-11 10:58:00,3913.192,3913.612,3909.532,3909.681,74268800
2023-08-11 10:59:00,3909.390,3909.390,3905.224,3905.950,96262000
2023-08-11 11:00:00,3906.065,3906.065,3904.396,3904.438,68936700
2023-08-11 11:01:00,3904.046,3904.046,3900.880,3902.617,106199700
2023-08-11 11:02:00,3902.670,3906.645,3902.670,3906.645,65007800
2023-08-11 11:03:00,3906.991,3910.173,3906.991,3908.791,50315200
2023-08-11 11:04:00,3909.801,3912.374,3909.766,3912.290,44099300
2023-08-11 11:05:00,3912.033,3912.080,3909.588,3911.260,44657400
2023-08-11 11:06:00,3911.383,3914.034,3911.253,3914.034,40747800
2023-08-11 11:07:00,3914.155,3914.155,3911.310,3911.622,45152100
2023-08-11 11:08:00,3911.714,3913.637,3911.714,3913.344,31644100
2023-08-11 11:09:00,3913.227,3916.171,3913.227,3916.171,36461700
2023-08-11 11:10:00,3916.244,3916.340,3914.693,3915.513,39043900
2023-08-11 11:11:00,3915.570,3917.744,3915.135,3917.744,33767100
2023-08-11 11:12:00,3917.764,3918.012,3916.840,3916.997,33991900
2023-08-11 11:13:00,3917.093,3917.093,3914.013,3914.321,48884700
2023-08-11 11:14:00,3914.184,3915.283,3913.555,3915.283,31255000
2023-08-11 11:15:00,3915.159,3915.159,3910.693,3911.122,53991100
2023-08-11 11:16:00,3911.230,3911.230,3908.825,3908.938,46872600
2023-08-11 11:17:00,3908.987,3908.987,3906.917,3908.330,41106400
2023-08-11 11:18:00,3907.798,3907.798,3906.058,3906.058,37697100
2023-08-11 11:19:00,3906.535,3909.013,3906.194,3909.009,41046800
2023-08-11 11:20:00,3909.793,3913.767,3909.793,3913.767,39620800
2023-08-11 11:21:00,3913.472,3915.661,3913.227,3915.661,32199100
2023-08-11 11:22:00,3915.659,3917.612,3915.269,3917.612,26133200
2023-08-11 11:23:00,3918.027,3918.886,3917.478,3918.685,37633500
2023-08-11 11:24:00,3918.981,3919.962,3918.595,3919.085,33504100
2023-08-11 11:25:00,3918.988,3918.988,3917.320,3917.320,27955800
2023-08-11 11:26:00,3917.310,3917.310,3913.337,3913.775,34952000
2023-08-11 11:27:00,3914.004,3914.265,3913.475,3913.475,29096500
2023-08-11 11:28:00,3913.724,3916.579,3913.724,3916.579,23945700
2023-08-11 11:29:00,3916.650,3918.906,3916.338,3918.906,24881400
2023-08-11 11:30:00,3919.008,3920.999,3919.008,3920.846,26336200
2023-08-11 13:01:00,3921.304,3921.304,3918.143,3918.215,115225900
2023-08-11 13:02:00,3917.981,3917.981,3914.900,3915.527,32896800
2023-08-11 13:03:00,3915.353,3921.043,3915.353,3921.004,34224300
2023-08-11 13:04:00,3921.234,3922.069,3919.821,3920.123,28030400
2023-08-11 13:05:00,3920.104,3923.403,3920.104,3923.366,26811400
2023-08-11 13:06:00,3923.387,3923.459,3921.186,3921.270,34072400
2023-08-11 13:07:00,3921.397,3922.191,3919.664,3919.860,28075200
2023-08-11 13:08:00,3919.550,3920.146,3917.865,3918.252,32369200
2023-08-11 13:09:00,3917.903,3917.903,3916.068,3916.604,30998100
2023-08-11 13:10:00,3916.438,3916.668,3915.957,3916.064,23656300
2023-08-11 13:11:00,3916.268,3916.558,3915.683,3915.727,23652800
2023-08-11 13:12:00,3915.737,3916.002,3915.273,3916.002,25511900
2023-08-11 13:13:00,3915.937,3916.561,3915.879,3916.534,26419400
2023-08-11 13:14:00,3916.296,3917.770,3916.118,3917.725,24844000
2023-08-11 13:15:00,3917.445,3917.639,3915.281,3915.450,25328900
2023-08-11 13:16:00,3915.441,3915.441,3911.974,3912.346,50315900
2023-08-11 13:17:00,3912.329,3914.418,3912.329,3914.418,27941500
2023-08-11 13:18:00,3914.474,3917.047,3914.314,3917.047,27005900
2023-08-11 13:19:00,3917.863,3919.094,3917.836,3918.856,29605300
2023-08-11 13:20:00,3919.247,3922.064,3918.805,3922.064,31014600
2023-08-11 13:21:00,3922.057,3923.687,3921.456,3923.652,39841000
2023-08-11 13:22:00,3923.734,3924.536,3923.365,3924.243,47158600
2023-08-11 13:23:00,3924.381,3925.426,3923.513,3925.426,38949200
2023-08-11 13:24:00,3925.933,3926.174,3921.692,3921.692,44690600
2023-08-11 13:25:00,3921.472,3922.687,3921.396,3922.216,25989500
2023-08-11 13:26:00,3922.009,3922.092,3919.270,3919.546,33432000
2023-08-11 13:27:00,3919.840,3920.566,3919.807,3919.836,20137800
2023-08-11 13:28:00,3920.003,3920.091,3918.494,3918.654,26854800
2023-08-11 13:29:00,3918.838,3919.494,3918.787,3919.245,18355700
2023-08-11 13:30:00,3919.411,3921.210,3919.305,3921.210,19440700
2023-08-11 13:31:00,3921.048,3921.193,3918.962,3920.194,26428100
2023-08-11 13:32:00,3920.043,3920.647,3919.167,3919.167,23576700
2023-08-11 13:33:00,3919.232,3921.165,3918.817,3921.165,24449900
2023-08-11 13:34:00,3921.312,3921.895,3920.705,3920.705,25825700
2023-08-11 13:35:00,3920.268,3920.268,3919.505,3919.505,24869000
2023-08-11 13:36:00,3919.293,3919.293,3916.548,3916.778,43580200
2023-08-11 13:37:00,3917.124,3917.124,3915.355,3915.355,31620200
2023-08-11 13:38:00,3915.337,3916.586,3915.337,3916.447,22607000
2023-08-11 13:39:00,3916.157,3916.410,3915.943,3915.943,25441500
2023-08-11 13:40:00,3915.943,3916.273,3915.046,3915.046,26507300
2023-08-11 13:41:00,3915.042,3915.130,3914.428,3914.831,22958200
2023-08-11 13:42:00,3915.379,3915.736,3915.066,3915.474,23576800
2023-08-11 13:43:00,3915.131,3915.284,3912.830,3913.431,24027800
2023-08-11 13:44:00,3913.524,3914.318,3913.401,3914.137,22558500
2023-08-11 13:45:00,3914.046,3914.048,3912.724,3912.826,20125800
2023-08-11 13:46:00,3912.804,3912.997,3910.114,3910.159,51578000
2023-08-11 13:47:00,3909.658,3910.152,3909.495,3909.975,38281300
2023-08-11 13:48:00,3909.825,3910.658,3909.781,3910.612,28529500
2023-08-11 13:49:00,3910.833,3911.488,3910.760,3911.453,25330500
2023-08-11 13:50:00,3911.303,3912.167,3911.303,3911.827,21303100
2023-08-11 13:51:00,3911.985,3912.688,3911.930,3912.179,24088000
2023-08-11 13:52:00,3911.827,3911.862,3910.584,3910.704,27014300
2023-08-11 13:53:00,3910.576,3911.152,3910.485,3910.700,19209200
2023-08-11 13:54:00,3911.012,3911.268,3910.466,3910.473,19205600
2023-08-11 13:55:00,3910.381,3911.076,3910.133,3911.072,22444100
2023-08-11 13:56:00,3910.931,3912.007,3910.931,3911.767,19818600
2023-08-11 13:57:00,3912.256,3912.768,3912.256,3912.272,25674700
2023-08-11 13:58:00,3912.405,3912.618,3911.854,3911.854,18973000
2023-08-11 13:59:00,3911.847,3912.828,3911.847,3912.394,20730800
2023-08-11 14:00:00,3912.429,3912.611,3909.441,3909.757,35406500
2023-08-11 14:01:00,3909.728,3910.640,3909.627,3910.424,26566100
2023-08-11 14:02:00,3909.965,3911.031,3909.805,3910.665,21596900
2023-08-11 14:03:00,3910.287,3910.824,3910.115,3910.390,22057900
2023-08-11 14:04:00,3909.950,3910.180,3909.040,3909.195,25544900
2023-08-11 14:05:00,3909.189,3909.189,3907.560,3907.560,34632000
2023-08-11 14:06:00,3907.754,3907.754,3907.144,3907.381,31997000
2023-08-11 14:07:00,3907.180,3907.806,3907.180,3907.263,27526200
2023-08-11 14:08:00,3906.999,3907.284,3906.536,3906.575,26272300
2023-08-11 14:09:00,3906.603,3906.768,3906.252,3906.652,24607700
2023-08-11 14:10:00,3906.586,3908.478,3906.586,3908.384,32791100
2023-08-11 14:11:00,3908.185,3908.396,3907.336,3907.711,23832600
2023-08-11 14:12:00,3907.658,3907.810,3907.213,3907.213,22321300
2023-08-11 14:13:00,3907.074,3907.074,3906.239,3906.506,26846300
2023-08-11 14:14:00,3905.954,3906.002,3905.145,3905.260,33766500
2023-08-11 14:15:00,3904.948,3907.094,3904.948,3906.113,37073100
2023-08-11 14:16:00,3906.165,3906.736,3906.035,3906.555,29643900
2023-08-11 14:17:00,3906.574,3910.435,3906.574,3910.404,38995700
2023-08-11 14:18:00,3910.172,3910.753,3909.891,3910.011,24325600
2023-08-11 14:19:00,3909.819,3909.966,3909.349,3909.479,21331100
2023-08-11 14:20:00,3909.247,3909.488,3908.740,3908.992,22030400
2023-08-11 14:21:00,3909.084,3911.545,3909.080,3911.439,30304900
2023-08-11 14:22:00,3911.555,3911.687,3910.501,3910.876,26724400
2023-08-11 14:23:00,3911.049,3911.259,3910.355,3910.643,23962400
2023-08-11 14:24:00,3910.648,3910.648,3909.883,3909.883,21296300
2023-08-11 14:25:00,3910.135,3910.297,3909.080,3909.080,28482200
2023-08-11 14:26:00,3909.101,3909.250,3908.104,3908.104,31229500
2023-08-11 14:27:00,3908.203,3908.448,3907.426,3907.785,46998700
2023-08-11 14:28:00,3907.694,3907.797,3906.906,3907.038,51190000
2023-08-11 14:29:00,3906.867,3907.070,3903.689,3903.689,69952000
2023-08-11 14:30:00,3903.527,3903.852,3902.074,3902.684,64939400
2023-08-11 14:31:00,3902.878,3903.195,3902.064,3902.198,56811100
2023-08-11 14:32:00,3901.757,3901.793,3897.554,3897.554,91878800
2023-08-11 14:33:00,3897.381,3900.003,3897.090,3900.003,77342300
2023-08-11 14:34:00,3899.968,3900.401,3898.315,3898.315,43489100
2023-08-11 14:35:00,3898.634,3898.757,3898.105,3898.408,41165500
2023-08-11 14:36:00,3898.061,3898.333,3895.387,3895.387,66131400
2023-08-11 14:37:00,3895.273,3896.312,3895.225,3895.963,66550100
2023-08-11 14:38:00,3895.612,3896.858,3895.483,3896.596,60131500
2023-08-11 14:39:00,3896.198,3896.638,3895.687,3895.719,52502200
2023-08-11 14:40:00,3895.600,3896.157,3895.337,3895.447,53526400
2023-08-11 14:41:00,3895.230,3895.375,3891.599,3891.781,101544000
2023-08-11 14:42:00,3892.000,3892.942,3891.664,3891.664,90886700
2023-08-11 14:43:00,3891.775,3892.081,3891.192,3891.192,68783600
2023-08-11 14:44:00,3891.302,3891.302,3888.970,3889.383,88725100
2023-08-11 14:45:00,3889.252,3889.965,3889.252,3889.757,74937600
2023-08-11 14:46:00,3889.556,3893.903,3889.193,3893.578,81271800
2023-08-11 14:47:00,3893.863,3894.403,3893.119,3894.394,60874200
2023-08-11 14:48:00,3894.082,3894.950,3893.846,3894.950,54254500
2023-08-11 14:49:00,3894.891,3895.955,3894.413,3894.413,66723100
2023-08-11 14:50:00,3894.888,3894.888,3892.758,3892.758,56215100
2023-08-11 14:51:00,3892.836,3894.445,3892.719,3894.227,67053600
2023-08-11 14:52:00,3894.326,3894.791,3893.469,3893.564,57767400
2023-08-11 14:53:00,3893.608,3893.608,3892.442,3892.442,68139900
2023-08-11 14:54:00,3892.364,3892.461,3889.534,3889.534,94836600
2023-08-11 14:55:00,3889.236,3889.497,3886.591,3886.591,113717800
2023-08-11 14:56:00,3886.605,3887.055,3886.263,3886.700,110172300
2023-08-11 14:57:00,3886.471,3887.188,3886.333,3886.589,97628100
2023-08-11 14:58:00,3886.906,3887.264,3886.906,3887.226,7609600
2023-08-11 15:00:00,3886.720,3886.720,3884.254,3884.254,177956600
